id,timestamp,pair,direction,confidence,technical,fundamental,sentiment,positioning,macro,entry,target,stop_loss,reward_risk,trade_this,data_sources,status,exit_price,r_multiple,pips,closed_at,notes,report_file,key_thesis,best_entry_time
431,2026-06-08 18:17:22,EUR/USD,BUY,4,4,3,4,4,4,1.15424,1.15985,1.15002,1.33,NO,5,NO_TRADE,,,,,,0431_EURUSD.txt,"EUR/USD is trapped in a daily downtrend (price below both 50/200 SMAs with death-cross structure) with oversold RSI (35.4) offering potential mean-reversion relief, while the 4-hour MACD has turned bullish and RSI is neutral (45.6), suggesting a tactical bounce before downtrend resumes; carry headwinds (-1.62% for EUR) and rising VIX support longer-term shorts but create intraday pullback opportunity.","London open, 20:00–22:00 NZST"
432,2026-06-08 18:17:41,AUD/CAD,BUY,5,2,6,3,5,4,0.9838,0.992,0.9753,0.96,NO,5,NO_TRADE,,,,,,0432_AUDCAD.txt,"AUD/CAD benefits from a +2.07% carry advantage (RBA 4.34% vs BoC 2.27%) with RBA in tightening mode while BoC cuts, but price is trapped in a 0.9753-0.9952 range with neutral technicals offering limited directional conviction—plays best as a range-bound carry trade rather than breakout bet.",London/New York overlap — Auckland time 21:00–01:00 NZST
433,2026-06-08 18:17:59,CAD/JPY,SELL,5,4,4,5,6,5,114.82,113.9,115.35,1.74,NO,5,NO_TRADE,,,,,,0433_CADJPY.txt,"CAD/JPY faces opposing forces with positive 1.54% carry yield favoring longs and fundamental support from strengthening Canadian employment data, yet technical deterioration (death-cross on 4H, bearish MACD, RSI at 39) and extreme JPY short crowding (near 1-year lows) create a mean-reversion setup where the pair is likely consolidating before a deeper pullback.","Tokyo session, 09:00–11:00 NZST (UTC+12)"
434,2026-06-08 18:18:18,JPY/USD,BUY,4,3,3,4,7,5,0.00624,0.00631,0.00618,1.2,NO,5,NO_TRADE,,,,,,0434_JPYUSD.txt,"Daily technicals show a clear downtrend with death-cross structure and RSI at 35 (oversold), while 4H MACD is turning bullish and RSI at neutral 50, suggesting a potential bounce/mean reversion play within the broader downtrend; however, the -2.89% carry (negative for long JPY) and crowded net SHORT positioning in JPY create headwinds that favor continuation lower on any weakness.","Tokyo session, 09:00–11:00 NZST (UTC+12)"
435,2026-06-08 18:18:34,CAD/CHF,BUY,5,3,6,5,4,4,0.57164,0.57461,0.56969,1.52,NO,5,NO_TRADE,,,,,,0435_CADCHF.txt,"CAD/CHF shows a favorable 2.31% positive carry differential with Canadian job data strengthening rate-cut rejection sentiment, but price action remains range-bound with conflicting directional signals across timeframes (daily neutral MACD vs. 4-hour bearish setup).","London/NY overlap, 21:00–23:00 NZST"
436,2026-06-08 18:18:51,CHF/CAD,BUY,4,4,3,3,4,3,1.74949,1.75555,1.74564,1.57,NO,5,NO_TRADE,,,,,,0436_CHFCAD.txt,"The 4-hour timeframe shows a bullish MACD cross with RSI at 39 (oversold), suggesting near-term upside bounce potential, while the negative carry (-2.31%) and higher CAD policy rate (2.27% vs CHF -0.04%) provide structural headwinds to CHF strength that could cap rally duration.","London/New York overlap, 21:00–01:00 NZST"
437,2026-06-08 18:19:11,CAD/AUD,SELL,4,2,6,4,5,4,1.01645,1.00485,1.02552,1.28,NO,5,NO_TRADE,,,,,,0437_CADAUD.txt,"CAD/AUD faces structural headwinds with Australia's RBA maintaining a 4.34% policy rate while Canada's BoC cuts at 2.27%, creating a -2.07% carry disadvantage for long CAD; however, Canada's unexpected May job surge (87.8k jobs, 6.6% unemployment) may delay rate cuts and provide near-term support despite neutral technicals and mixed-signal indicators.",London/New York overlap — NZST 22:00–01:00
438,2026-06-08 18:19:25,GBP/JPY,BUY,4,2,6,3,5,3,213.8,215.61,212.73,1.7,NO,5,NO_TRADE,,,,,,0438_GBPJPY.txt,"GBP/JPY is caught in a range at 213.80 with mixed technicals (neutral signals, MACD bearish), but the +3% carry differential favors longs while JPY positioning is near extreme crowded shorts—creating potential for a bounce if risk sentiment stabilizes or BOJ hawkishness moderates.","London/Tokyo overlap, 09:00–11:00 NZST (UTC+12)"
439,2026-06-08 18:19:46,USD/CAD,SELL,5,7,4,4,3,4,1.39488,1.382,1.3975,4.9,NO,5,NO_TRADE,,,,,,0439_USDCAD.txt,"USD/CAD shows overbought daily conditions (RSI 76.7) with a strong sell signal (score 8) despite a bullish 4-hour uptrend, suggesting a pullback is likely as the daily trend remains mixed and momentum is diverging; the +1.35% carry advantage and higher Fed rate (3.62% vs 2.27%) support USD strength on dips, but recent Canadian job data (88k jobs, 6.6% unemployment) reduces BoC rate-cut expectations, providing a counter-narrative.","London open overlap, 21:00–23:00 NZST (UTC+12)"
440,2026-06-08 18:20:04,CAD/USD,BUY,5,7,3,6,4,3,0.71693,0.72235,0.7158,4.8,NO,5,NO_TRADE,,,,,,0440_CADUSD.txt,"CAD/USD shows a divergence setup with daily technicals flashing a strong BUY signal (score 8) despite a 4-hour downtrend, supported by recent Canadian jobs data (87,800 added, unemployment to 6.6%) which is tempering BoC rate-cut expectations and providing CAD upside. The -1.35% carry disadvantage and falling WTI crude (negative for CAD) are headwinds, but oversold daily RSI (23.5) and positive macro sentiment from employment strength suggest mean reversion potential toward the SMA20 (0.72235).","London/New York overlap, 21:00–01:00 NZST (UTC+12)"
441,2026-06-08 18:20:22,AUD/USD,BUY,5,4,6,3,4,3,0.70524,0.71336,0.70139,2.1,NO,5,NO_TRADE,,,,,,0441_AUDUSD.txt,"AUD/USD shows a modest carry advantage (+0.72%) with RBA maintaining higher rates than the Fed, while daily technicals suggest a potential BUY setup (RSI oversold at 37.4, score 4) despite a 4H downtrend structure; the long AUD bias in positioning (76th percentile) combined with falling yields and rising VIX creates a contrarian opportunity if price stabilizes above the 0.7024 support level.",London/New York overlap — Auckland time 21:00–23:00 NZST (UTC+12)
442,2026-06-09 18:26:35,USD/CHF,SELL,3,4,6,5,4,5,,,,,NO,5,NO_TRADE,,,,,,0442_USDCHF.txt,D1 RSI overbought (67) conflicts with 4H uptrend structure; MTF alignment critical failure (1/5 conf) invalidates setup despite rate differential advantage.,
443,2026-06-09 18:26:38,CHF/USD,SELL,3,4,5,3,4,4,,,,,NO,5,NO_TRADE,,,,,,0443_CHFUSD.txt,"CHF weakness from falling rates and USD stability offer downside bias, but weak MTF alignment and mixed technicals prevent conviction.",
444,2026-06-09 18:26:42,AUD/JPY,SELL,4,4,5,6,3,5,,,,,NO,5,NO_TRADE,,,,,,0444_AUDJPY.txt,4H downtrend structure (price < SMA50 < SMA200) conflicts with D1 mixed range; MTF alignment insufficient at 2/5 confidence weakens conviction despite bullish fundamentals.,
445,2026-06-09 18:26:53,USD/JPY,SELL,7,6,5,7,6,6,160.45,158.8,161.15,2.36,YES,5,OPEN,,,,,,0445_USDJPY.txt,"Strong multi-timeframe sell alignment (4/5 MTF bearish, weighted 90%) with overbought D1 RSI=68 and rising JPY rates provide high-conviction downside setup despite underlying golden-cross uptrend structure.",Tokyo session open 09:00–10:00 NZST (UTC+12)
446,2026-06-09 18:26:56,EUR/USD,SELL,3,5,2,7,4,3,,,,,NO,5,NO_TRADE,,,,,,0446_EURUSD.txt,"Death-cross structure and price below both moving averages suggest downtrend, but neutral RSI and MACD across all timeframes eliminate conviction.",
447,2026-06-09 18:27:01,AUD/CAD,SELL,3,4,7,6,6,5,,,,,NO,5,NO_TRADE,,,,,,0447_AUDCAD.txt,"Fundamental AUD/CAD spread (+2.07% rate differential, rising AUD rates vs falling CAD) supports longs, but 4H downtrend structure and weak MTF confluence (2/5) prevent conviction on either direction.",
448,2026-06-09 18:27:04,CAD/JPY,SELL,3,4,6,5,4,3,,,,,NO,5,NO_TRADE,,,,,,0448_CADJPY.txt,"Fundamental CAD weakness (falling rates) vs JPY strength (rising rates) supported, but technical structure is fragmented with only 1/5 MTF agreement, preventing reliable entry.",
449,2026-06-09 18:27:07,JPY/USD,BUY,4,5,6,7,3,5,,,,,NO,5,NO_TRADE,,,,,,0449_JPYUSD.txt,JPY weakness (rising rates differential favoring USD carry unwind) conflicts with technical downtrend; MTF alignment insufficient at 3/5 timeframes.,
450,2026-06-09 18:27:11,CAD/CHF,BUY,3,4,6,7,5,4,,,,,NO,5,NO_TRADE,,,,,,0450_CADCHF.txt,"Fundamental rate differential (+2.31%) supports CAD strength against CHF, but severe MTF misalignment and mixed technicals prevent conviction.",
451,2026-06-09 18:27:14,CHF/CAD,SELL,3,4,2,5,4,3,,,,,NO,5,NO_TRADE,,,,,,0451_CHFCAD.txt,"4H downtrend structure (price<SMA50<SMA200) provides weak directional bias, but D1 mixed range and critical MTF misalignment (1/5 conf) undermine conviction.",
452,2026-06-09 18:27:17,CAD/AUD,SELL,3,4,7,2,6,5,,,,,NO,5,NO_TRADE,,,,,,0452_CADAUD.txt,"Fundamental divergence (CAD rate falling, AUD rising) supports weakness in CAD, but severe MTF misalignment and neutral technicals on D1/4H/1H undermine conviction.",
453,2026-06-09 18:27:21,GBP/JPY,SELL,4,5,3,7,4,5,,,,,NO,5,NO_TRADE,,,,,,0453_GBPJPY.txt,Weekly and monthly bearish alignment contradicted by daily uptrend structure; JPY rate rise supports shorts but GBP positioning already heavily short limits downside.,
454,2026-06-09 18:27:24,USD/CAD,SELL,3,4,5,6,4,5,,,,,NO,5,NO_TRADE,,,,,,0454_USDCAD.txt,D1 overbought RSI (75.8) conflicts with 4H uptrend structure; MTF consensus absent (1/5 conf) blocks entry despite CAD weakness and rate differential support.,
455,2026-06-09 18:27:27,CAD/USD,BUY,3,4,2,5,4,3,,,,,NO,5,NO_TRADE,,,,,,0455_CADUSD.txt,"D1 RSI deeply oversold (24.6) signals reversal potential, but 4H death-cross and weak MTF alignment (1/5 conf) severely limit conviction.",
456,2026-06-09 18:27:30,AUD/USD,SELL,3,4,5,6,3,4,,,,,NO,5,NO_TRADE,,,,,,0456_AUDUSD.txt,D1 oversold RSI (34.6) conflicts with 4H downtrend structure and extreme net LONG positioning (76%) creating reversal risk into resistance.,
457,2026-06-09 18:27:32,NZD/USD,,1,,,,,,,,,,NO,5,NO_TRADE,,,,,,0457_NZDUSD.txt,,
458,2026-06-09 18:27:36,GBP/CAD,SELL,4,5,3,7,6,4,,,,,NO,5,NO_TRADE,,,,,,0458_GBPCAD.txt,Overbought 4H RSI (69.9) and D1 RSI (60.8) near resistance with bearish intraday signals contradict uptrend structure; weak MTF confluence (3/5) and conflicting fundamental backdrop limit conviction.,
459,2026-06-09 18:27:39,GBP/USD,SELL,3,4,2,5,6,3,,,,,NO,5,NO_TRADE,,,,,,0459_GBPUSD.txt,"Weak downtrend structure on 4H with net SHORT positioning, but pervasive NEUTRAL alignment across all timeframes eliminates directional conviction.",
460,2026-06-09 18:27:42,EUR/CAD,SELL,3,4,2,5,6,4,,,,,NO,5,NO_TRADE,,,,,,0460_EURCAD.txt,D1 mixed structure with overbought 4H RSI (61.1) conflicts with weak MTF alignment (1/5 confidence); CAD rate falling supports shorts but EUR positioning long creates crowding risk.,
461,2026-06-09 18:27:46,NZD/CAD,,1,,,,,,,,,,NO,5,NO_TRADE,,,,,,0461_NZDCAD.txt,,
462,2026-06-09 21:17:18,AUD/JPY,SELL,3,4,5,6,4,5,,,,,NO,5,NO_TRADE,,,,,,0462_AUDJPY.txt,Bearish setup conflicts with rising rate differentials; 4H downtrend weakens bullish D1 signal; MTF alignment failure (2/5) disqualifies trade.,
463,2026-06-09 21:17:21,AUD/CHF,BUY,3,1,7,8,7,5,,,,,NO,4,NO_TRADE,,,,,,0463_AUDCHF.txt,"AUD strength from rising rates and positive rate differential (+4.38%) supported by bullish sentiment, but D1 unavailability disqualifies trade per MTF rules.",
464,2026-06-09 21:17:24,CHF/AUD,SELL,3,1,3,8,2,4,,,,,NO,4,NO_TRADE,,,,,,0464_CHFAUD.txt,"Fundamental headwinds (CHF falling, AUD rising, -4.38% diff) and sentiment alignment support bearish bias, but missing D1 technical data and conflicting positioning prevent actionable conviction.",
465,2026-06-09 21:17:27,JPY/AUD,SELL,3,1,3,6,4,4,,,,,NO,4,NO_TRADE,,,,,,0465_JPYAUD.txt,"AUD sentiment strength and extreme long positioning conflict with negative fundamental differential and rising JPY rates, creating an unreliable setup.",
466,2026-06-09 21:17:29,AUD/NZD,BUY,5,6,7,8,6,4,,,,,NO,5,NO_TRADE,,,,,,0466_AUDNZD.txt,AUD strength from rising rates and positive sentiment conflicts with 4H downtrend structure; lower timeframes show buy setup but MTF alignment insufficient.,
467,2026-06-09 21:17:32,NZD/AUD,SELL,3,4,2,5,3,4,,,,,NO,5,NO_TRADE,,,,,,0467_NZDAUD.txt,D1 neutral-range setup conflicts with 4H overbought RSI(68.7) and rising AUD rates; MTF alignment failure at 2/5 blocks trade.,
468,2026-06-09 21:17:39,EUR/AUD,SELL,3,1,3,6,2,4,,,,,NO,4,NO_TRADE,,,,,,0468_EURAUD.txt,"AUD strength from rising rates and extreme long positioning conflicts with EUR weakness, but D1 unavailability and conflicting positioning signals prevent conviction.",
469,2026-06-09 21:17:43,NZD/CHF,BUY,3,5,6,7,4,4,,,,,NO,5,NO_TRADE,,,,,,0469_NZDCHF.txt,"Golden-cross structure on D1/4H with positive rate differential (+2.60%) supports mild upside, but weak MTF alignment (1/5 confidence) and neutral intermediate timeframes severely limit conviction.",
470,2026-06-09 21:17:47,AUD/CAD,BUY,5,1,8,8,7,6,,,,,NO,4,NO_TRADE,,,,,,0470_AUDCAD.txt,"AUD strength (+2.07% rate differential, rising RBA rates) vs CAD weakness (falling BOC rates) supported by bullish sentiment and net long positioning, but D1 unavailability and missing intraday technicals prevent high-conviction entry.",
471,2026-06-09 21:17:51,NZD/JPY,SELL,3,1,5,6,2,4,,,,,NO,4,NO_TRADE,,,,,,0471_NZDJPY.txt,"JPY strength from rising rates and risk-off sentiment conflicts with NZD weakness, but lack of technical confirmation and unavailable D1 data severely limits trade conviction.",
472,2026-06-09 21:17:55,CHF/NZD,SELL,3,5,3,7,6,4,,,,,NO,5,NO_TRADE,,,,,,0472_CHFNZD.txt,"Death-cross structure on D1/4H with bearish technicals, but MTF alignment fails critically (1/5 timeframes agree), limiting conviction despite short positioning tailwinds.",
473,2026-06-09 21:18:00,AUD/EUR,SELL,3,1,6,7,4,5,,,,,NO,4,NO_TRADE,,,,,,0473_AUDEUR.txt,"Fundamental AUD strength (+2.34% rate differential, rising RBA rates vs flat ECB) conflicts with extreme AUD long positioning (76%) creating reversal risk; insufficient technical confirmation blocks trade.",
474,2026-06-09 21:18:04,GBP/JPY,SELL,4,5,4,5,3,5,,,,,NO,5,NO_TRADE,,,,,,0474_GBPJPY.txt,Conflicting signals—D1/4H uptrends contradict M/W/1H sell bias; MTF confidence insufficient at 3/5 (threshold 4/5) negates trade despite technical uptrendstructure.,
475,2026-06-09 21:18:06,USD/JPY,SELL,3,1,5,7,2,4,,,,,NO,4,NO_TRADE,,,,,,0475_USDJPY.txt,"JPY strength from rising rates and risk-off sentiment conflicts with unavailable technical setup and flat USD rates, creating low-conviction short signal.",
476,2026-06-09 21:18:09,AUD/USD,BUY,4,5,7,8,6,5,,,,,NO,5,NO_TRADE,,,,,,0476_AUDUSD.txt,"AUD supported by rising RBA rates and positive sentiment, but weak MTF alignment and mixed technicals limit conviction.",
477,2026-06-09 21:18:11,NZD/USD,,1,,,,,,,,,,NO,5,NO_TRADE,,,,,,0477_NZDUSD.txt,,
478,2026-06-09 21:18:14,GBP/AUD,SELL,4,5,3,7,6,4,,,,,NO,5,NO_TRADE,,,,,,0478_GBPAUD.txt,"AUD strength (rising rates, net long positioning, positive sentiment) conflicts with GBP weakness, but weak MTF alignment (3/5) and mixed D1 technicals limit conviction.",
479,2026-06-09 21:18:17,GBP/NZD,SELL,3,4,5,6,4,3,,,,,NO,5,NO_TRADE,,,,,,0479_GBPNZD.txt,"NZD weakness from falling rates supports downside, but D1/4H misalignment and zero MTF confluence severely limit conviction.",
480,2026-06-09 21:18:20,USD/CHF,SELL,3,4,6,5,4,5,,,,,NO,5,NO_TRADE,,,,,,0480_USDCHF.txt,D1 overbought RSI (68.3) conflicts with 4H uptrend structure; MTF confluence weak at 2/5 timeframes.,
481,2026-06-09 21:18:23,NZD/CAD,,1,,,,,,,,,,NO,5,NO_TRADE,,,,,,0481_NZDCAD.txt,,
482,2026-06-10 03:17:26,AUD/JPY,SELL,3,4,5,7,4,5,,,,,NO,5,NO_TRADE,,,,,,0482_AUDJPY.txt,Bearish momentum on 4H/D1 downtrend structure conflicts with D1 RSI recovery and rising AUD rates; MTF alignment insufficient at 2/5.,
483,2026-06-10 03:17:28,JPY/AUD,SELL,3,1,2,7,4,5,,,,,NO,4,NO_TRADE,,,,,,0483_JPYAUD.txt,"Conflicting signals with unavailable technical data, rising rates in both currencies, and extreme AUD positioning create high uncertainty.",
484,2026-06-10 03:17:31,GBP/JPY,SELL,3,1,5,7,4,3,,,,,NO,4,NO_TRADE,,,,,,0484_GBPJPY.txt,"JPY strength from rising rates and risk-off sentiment conflicts with GBP weakness, but D1 unavailability prevents trade confirmation.",
485,2026-06-10 03:17:34,AUD/CHF,BUY,4,1,8,8,7,5,,,,,NO,4,NO_TRADE,,,,,,0485_AUDCHF.txt,"AUD strength via rising rates + falling CHF rates creates fundamental tailwind, but technical unavailability and weak macro backdrop prevent high-conviction trade.",
486,2026-06-10 03:17:36,CHF/AUD,SELL,3,1,6,7,4,5,,,,,NO,4,NO_TRADE,,,,,,0486_CHFAUD.txt,"Fundamental divergence (CHF falling rates vs AUD rising rates) supports AUD strength, but D1 unavailability and conflicting positioning breaks MTF confirmation rule.",
487,2026-06-10 03:17:39,USD/CHF,SELL,3,4,5,7,5,4,,,,,NO,5,NO_TRADE,,,,,,0487_USDCHF.txt,D1 overbought RSI (68.8) with price/MA misalignment conflicts 4H uptrend structure; MTF confidence critically low at 2/5 across timeframes.,
488,2026-06-10 03:17:43,AUD/NZD,BUY,4,6,8,8,6,3,,,,,NO,5,NO_TRADE,,,,,,0488_AUDNZD.txt,"4H oversold RSI(30.2) with rising AUD rates vs falling NZD rates creates short-term bounce potential, but weak MTF alignment limits conviction.",
489,2026-06-10 03:17:45,NZD/JPY,SELL,3,1,5,3,2,4,,,,,NO,4,NO_TRADE,,,,,,0489_NZDJPY.txt,"Fundamental divergence (NZD rates falling, JPY rates rising) supports JPY strength, but missing D1 technical data and weak MTF confirmation prevent high-confidence short signal.",
490,2026-06-10 03:17:49,USD/JPY,SELL,3,1,5,7,2,4,,,,,NO,4,NO_TRADE,,,,,,0490_USDJPY.txt,JPY strength from rising rates conflicts with USD+2.89% differential; D1 unavailability blocks core confirmation needed for trade entry.,
491,2026-06-10 03:17:52,JPY/NZD,,1,,,,,,,,,,NO,5,NO_TRADE,,,,,,0491_JPYNZD.txt,,
492,2026-06-10 03:17:54,NZD/AUD,SELL,3,4,2,5,4,5,,,,,NO,5,NO_TRADE,,,,,,0492_NZDAUD.txt,"4H overbought (RSI 69.9) conflicts with D1 mixed range; AUD rate rise + NZD fall support downside, but weak MTF alignment prevents conviction.",
493,2026-06-10 03:17:57,EUR/AUD,SELL,3,1,3,7,4,5,,,,,NO,4,NO_TRADE,,,,,,0493_EURAUD.txt,"AUD strength from rising rates and extreme net long positioning (76%) creates sell pressure despite bullish sentiment, but missing D1 data prevents high-conviction setup.",
494,2026-06-10 03:18:00,NZD/CHF,BUY,3,5,6,7,4,4,,,,,NO,5,NO_TRADE,,,,,,0494_NZDCHF.txt,"Golden-cross structure on D1/4H with +2.60% interest rate differential favors NZD, but weak MTF confluence (1/5) and neutral higher timeframes prevent conviction.",
495,2026-06-10 03:18:04,AUD/CAD,SELL,4,5,7,6,6,4,,,,,NO,5,NO_TRADE,,,,,,0495_AUDCAD.txt,"Fundamental divergence (AUD rising, CAD falling) supports bearish bias, but weak MTF alignment and neutral D1/4H RSI prevent high-conviction short entry.",
496,2026-06-10 03:18:07,CAD/JPY,SELL,3,1,6,7,4,5,,,,,NO,4,NO_TRADE,,,,,,0496_CADJPY.txt,"Fundamental divergence (CAD falling rates vs JPY rising rates) supports downside, but D1 unavailability and weak technical setup prevent actionable conviction.",
497,2026-06-10 03:18:10,AUD/USD,BUY,4,5,7,8,6,5,,,,,NO,5,NO_TRADE,,,,,,0497_AUDUSD.txt,"AUD supported by rising rate differential and strong sentiment, but weak MTF alignment and mixed technicals limit conviction.",
498,2026-06-10 03:18:12,NZD/USD,,1,,,,,,,,,,NO,5,NO_TRADE,,,,,,0498_NZDUSD.txt,,
499,2026-06-10 03:18:14,EUR/JPY,SELL,3,3,4,5,4,4,,,,,NO,5,NO_TRADE,,,,,,0499_EURJPY.txt,JPY strength from rising rates and extreme net short positioning creates asymmetric risk despite neutral technicals and mixed D1/4H alignment.,
500,2026-06-10 03:18:17,CHF/JPY,SELL,3,5,6,4,5,4,,,,,NO,5,NO_TRADE,,,,,,0500_CHFJPY.txt,"CHF weakness (falling rates) and JPY strength (rising rates) support downside, but technical structure conflicts across timeframes with insufficient MTF alignment.",
501,2026-06-10 03:18:20,GBP/AUD,SELL,4,5,3,7,7,4,,,,,NO,5,NO_TRADE,,,,,,0501_GBPAUD.txt,"AUD strength from rising rates and positioning flows outweighs GBP flatness, but divergent D1/4H structure and weak MTF alignment limit conviction.",
502,2026-06-10 05:17:14,USD/JPY,SELL,3,5,4,7,2,3,,,,,NO,5,NO_TRADE,,,,,,0502_USDJPY.txt,"RSI overbought (68) conflicts with bullish structure; D1 T_sig=SELL_5 signals exhaustion, but MTF consensus severely compromised (1/5 agreement) and price remains above all moving averages in uptrend.",
503,2026-06-10 05:17:18,AUD/JPY,BUY,5,5,6,7,5,4,,,,,NO,5,NO_TRADE,,,,,,0503_AUDJPY.txt,"RSI 37.2 (BUY tier 7-8) + MACD near-zero recovery + AUD rate rising create lower-timeframe buy setup, but D1 price-MA misalignment and MTF weakness (3/5 conf, W/M sell bias) limit conviction.",
504,2026-06-10 05:17:21,GBP/JPY,SELL,4,4,3,6,5,4,,,,,NO,5,NO_TRADE,,,,,,0504_GBPJPY.txt,"Inside-bar consolidation near resistance with MACD divergence (D1 negative histogram vs uptrend structure) and rising JPY rates provide weak sell setup, but MTF alignment insufficient and trend structure remains intact.",
505,2026-06-10 05:17:25,USD/CHF,SELL,4,6,5,7,4,5,,,,,NO,5,NO_TRADE,,,,,,0505_USDCHF.txt,"RSI overbought at D1 0.7990 with MACD divergence and falling CHF rates support short, but weak MTF confluence (3/5) and contradictory candle pattern (double_bottom:bul) undermine conviction.",
506,2026-06-10 05:17:33,AUD/USD,BUY,4,5,6,7,5,4,,,,,NO,5,NO_TRADE,,,,,,0506_AUDUSD.txt,"D1 RSI 33 (oversold tier 7–8 BUY) + T_sig baseline 8 supported by positive rate differential, but severe MTF conflict (2/5 conf, Weekly SELL vs D1 BUY) and 4H death-cross downtrend undermine conviction.",
507,2026-06-10 05:17:36,EUR/AUD,SELL,4,6,3,5,3,4,,,,,NO,5,NO_TRADE,,,,,,0507_EURAUD.txt,"RSI >70 overbought at upper BB with D1 SELL signal and 4H downtrend conflict creates choppy mean-reversion setup, but weak MTF alignment (3/5) and positioning skew against conviction.",
508,2026-06-10 05:17:40,JPY/AUD,SELL,3,3,4,6,3,4,,,,,NO,5,NO_TRADE,,,,,,0508_JPYAUD.txt,D1 RSI overbought (62.9) + MACD neutral + T_sig SELL_3 conflicts with 4H bullish structure; MTF agreement only 2/5 invalidates trade setup.,
509,2026-06-10 05:17:44,CHF/JPY,BUY,5,6,3,7,4,4,,,,,NO,5,NO_TRADE,,,,,,0509_CHFJPY.txt,"Pin bar at 38.2% Fib support (200.66) + RSI 37.5 (buy zone) + D1 T_sig=BUY_4 provide near-term bounce signal, but weak MTF confluence (2/5) and bearish rate differentials limit conviction.",
510,2026-06-10 05:17:46,GBP/AUD,SELL,3,1,4,6,5,4,,,,,NO,4,NO_TRADE,,,,,,0510_GBPAUD.txt,"AUD strength (rising rates, net long 76%) and GBP weakness (flat rates, net short 28%) suggest downside bias, but D1 unavailability eliminates technical confirmation and MTF validation.",
511,2026-06-10 05:17:49,GBP/NZD,BUY,3,1,5,7,4,4,,,,,NO,4,NO_TRADE,,,,,,0511_GBPNZD.txt,"NZD rate-cut cycle + GBP flat rates + net SHORT positioning creates contrarian long bias, but D1 unavailability blocks high-confidence entry.",
512,2026-06-10 05:17:52,AUD/NZD,BUY,4,1,7,8,5,5,,,,,NO,4,NO_TRADE,,,,,,0512_AUDNZD.txt,"AUD rate rise + NZD rate fall + positive fund diff creates structural tailwind, but lack of technical confirmation and extreme long positioning limit conviction.",
513,2026-06-10 05:17:55,NZD/JPY,,1,,,,,,,,,,NO,4,NO_TRADE,,,,,,0513_NZDJPY.txt,,
